date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:24:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:53:56%20GMT	https://junoon.me/?p=905	C:/Users/vikrant/Website/junoon/junoon.me/index03b0.html	(from https://junoon.me/training/pick/checklist-best-practices)
13:24:07	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Fri,%2005%20Feb%202021%2007:53:56%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fpick%2Fchecklist-best-practices&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed7264	(from https://junoon.me/training/pick/checklist-best-practices)
13:24:07	74030/74030	---M--	200	added ('OK')	application/pdf	etag:%225f943b38-1212e%22	https://junoon.me/wp-content/uploads/2020/10/Pick-Checklist-Best-Practices.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Pick-Checklist-Best-Practices.pdf	(from https://junoon.me/training/pick/checklist-best-practices)
13:24:08	38287/38287	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:53:57%20GMT	https://junoon.me/hi/training/plumber/sops	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/plumber/sops.html	(from https://junoon.me/training/plumber/sops)
13:24:08	2209/2209	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:53:58%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fplumber%2Fsops	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed6f44.json	(from https://junoon.me/training/plumber/sops)
13:24:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:53:58%20GMT	https://junoon.me/?p=464	C:/Users/vikrant/Website/junoon/junoon.me/indexa260.html	(from https://junoon.me/training/plumber/sops)
13:24:09	2305/2305	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:53:59%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fplumber%2Fsops&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embedf5c2	(from https://junoon.me/training/plumber/sops)
13:24:10	2273/2273	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:53:59%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fplumber%2Ftools-technologies	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embedbac7.json	(from https://junoon.me/training/plumber/tools-technologies)
13:24:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:53:59%20GMT	https://junoon.me/?p=729	C:/Users/vikrant/Website/junoon/junoon.me/index66f9.html	(from https://junoon.me/training/plumber/tools-technologies)
13:24:10	2371/2371	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:54:00%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fplumber%2Ftools-technologies&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed2cf5	(from https://junoon.me/training/plumber/tools-technologies)
13:24:11	96604/96604	---M--	200	added ('OK')	application/pdf	etag:%225f943f50-1795c%22	https://junoon.me/wp-content/uploads/2020/10/Plumber-Tools-Technologies.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Plumber-Tools-Technologies.pdf	(from https://junoon.me/training/plumber/tools-technologies)
13:24:11	41108/41108	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:54:01%20GMT	https://junoon.me/job-detail?job_id=449	C:/Users/vikrant/Website/junoon/junoon.me/job-detail7285.html	(from https://junoon.me/job-detail/?job_id=449)
13:24:12	42905/42905	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:54:02%20GMT	https://junoon.me/job-detail?job_id=360	C:/Users/vikrant/Website/junoon/junoon.me/job-detail2223.html	(from https://junoon.me/job-detail/?job_id=360)
13:24:13	42707/42707	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:54:02%20GMT	https://junoon.me/job-detail?job_id=347	C:/Users/vikrant/Website/junoon/junoon.me/job-detaila316.html	(from https://junoon.me/job-detail/?job_id=347)
13:24:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:03%20GMT	https://junoon.me/job-detail/?job_id=334	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index0e13.html	(from https://junoon.me/jobs?category_id=17)
13:24:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:03%20GMT	https://junoon.me/job-detail/?job_id=329	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexed24.html	(from https://junoon.me/jobs?category_id=17)
13:24:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:03%20GMT	https://junoon.me/job-detail/?job_id=284	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index3006.html	(from https://junoon.me/jobs?category_id=17)
13:24:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:04%20GMT	https://junoon.me/job-detail/?job_id=240	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexf71e.html	(from https://junoon.me/jobs?category_id=17)
13:24:16	38334/38334	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:54:05%20GMT	https://junoon.me/hi/training/runner/sops	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/runner/sops.html	(from https://junoon.me/training/runner/sops)
13:24:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:04%20GMT	https://junoon.me/job-detail/?job_id=241	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index902f.html	(from https://junoon.me/jobs?category_id=17)
13:24:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:05%20GMT	https://junoon.me/job-detail/?job_id=223	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexc987.html	(from https://junoon.me/jobs?category_id=17)
13:24:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:05%20GMT	https://junoon.me/job-detail/?job_id=222	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index6b63.html	(from https://junoon.me/jobs?category_id=17)
13:24:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:06%20GMT	https://junoon.me/job-detail/?job_id=229	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index0ba9.html	(from https://junoon.me/jobs?category_id=17)
13:24:17	2209/2209	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:54:07%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Frunner%2Fsops	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embedab9d.json	(from https://junoon.me/training/runner/sops)
13:24:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:07%20GMT	https://junoon.me/job-detail/?job_id=209	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index6683.html	(from https://junoon.me/jobs?category_id=17)
13:24:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:07%20GMT	https://junoon.me/job-detail/?job_id=220	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index6932.html	(from https://junoon.me/jobs?category_id=17)
13:24:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:07%20GMT	https://junoon.me/job-detail/?job_id=185	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexe2f9.html	(from https://junoon.me/jobs?category_id=17)
13:24:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:08%20GMT	https://junoon.me/job-detail/?job_id=186	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexd519.html	(from https://junoon.me/jobs?category_id=17)
13:24:19	2305/2305	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:54:08%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Frunner%2Fsops&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed9b96	(from https://junoon.me/training/runner/sops)
13:24:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:08%20GMT	https://junoon.me/?p=470	C:/Users/vikrant/Website/junoon/junoon.me/index1beb.html	(from https://junoon.me/training/runner/sops)
13:24:19	2273/2273	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:54:09%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Frunner%2Ftools-technologies	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed106d.json	(from https://junoon.me/training/runner/tools-technologies)
13:24:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:09%20GMT	https://junoon.me/?p=753	C:/Users/vikrant/Website/junoon/junoon.me/indexf31a.html	(from https://junoon.me/training/runner/tools-technologies)
13:24:20	2371/2371	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:54:10%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Frunner%2Ftools-technologies&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed1425	(from https://junoon.me/training/runner/tools-technologies)
13:24:21	2286/2286	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:54:11%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Frunner%2Fdos-and-donts	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed7046.json	(from https://junoon.me/training/runner/dos-and-donts)
13:24:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:11%20GMT	https://junoon.me/?p=760	C:/Users/vikrant/Website/junoon/junoon.me/index1c40.html	(from https://junoon.me/training/runner/dos-and-donts)
13:24:21	2400/2400	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:54:11%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Frunner%2Fdos-and-donts&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embedb5f9	(from https://junoon.me/training/runner/dos-and-donts)
13:24:22	95968/95968	---M--	200	added ('OK')	application/pdf	etag:%225f943e06-176e0%22	https://junoon.me/wp-content/uploads/2020/10/Runner-Do%e2%80%99s-Don%e2%80%99ts.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Runner-Do%e2%80%99s-Don%e2%80%99ts.pdf	(from https://junoon.me/training/runner/dos-and-donts)
13:24:22	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2005%20Feb%202021%2007:54:12%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Frunner%2Fchecklist-best-practices	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embeda427	(from https://junoon.me/training/runner/checklist-best-practices)
13:24:22	3842742/3842742	---M--	200	added ('OK')	application/pdf	etag:%225f926ba7-3aa2b6%22	https://junoon.me/wp-content/uploads/2020/10/Tools-Technologies-Runner_21-Sep-2020-1.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Tools-Technologies-Runner_21-Sep-2020-1.pdf	(from https://junoon.me/training/runner/tools-technologies)
13:24:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:12%20GMT	https://junoon.me/?p=922	C:/Users/vikrant/Website/junoon/junoon.me/indexc8e5.html	(from https://junoon.me/training/runner/checklist-best-practices)
13:24:23	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Fri,%2005%20Feb%202021%2007:54:13%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Frunner%2Fchecklist-best-practices&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed7f26	(from https://junoon.me/training/runner/checklist-best-practices)
13:24:23	63493/63493	---M--	200	added ('OK')	application/pdf	etag:%225f943e74-f805%22	https://junoon.me/wp-content/uploads/2020/10/Runner-Checklist-Best-Practices-1.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Runner-Checklist-Best-Practices-1.pdf	(from https://junoon.me/training/runner/checklist-best-practices)
13:24:24	42512/42512	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:54:14%20GMT	https://junoon.me/job-detail?job_id=358	C:/Users/vikrant/Website/junoon/junoon.me/job-detail672d.html	(from https://junoon.me/job-detail/?job_id=358)
13:24:25	42518/42518	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:54:15%20GMT	https://junoon.me/job-detail?job_id=359	C:/Users/vikrant/Website/junoon/junoon.me/job-detail48fb.html	(from https://junoon.me/job-detail/?job_id=359)
13:24:26	42317/42317	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:54:15%20GMT	https://junoon.me/job-detail?job_id=345	C:/Users/vikrant/Website/junoon/junoon.me/job-detaila25f.html	(from https://junoon.me/job-detail/?job_id=345)
13:24:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:16%20GMT	https://junoon.me/job-detail/?job_id=328	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index72ca.html	(from https://junoon.me/jobs?category_id=18)
13:24:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:16%20GMT	https://junoon.me/job-detail/?job_id=344	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexa66d.html	(from https://junoon.me/jobs?category_id=18)
13:24:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:16%20GMT	https://junoon.me/job-detail/?job_id=11	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index0955.html	(from https://junoon.me/jobs?category_id=18)
13:24:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:16%20GMT	https://junoon.me/job-detail/?job_id=12	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexbd8d.html	(from https://junoon.me/jobs?category_id=18)
13:24:28	2209/2209	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:54:17%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fsecurity-guard%2Fsops	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed3891.json	(from https://junoon.me/training/security-guard/sops)
13:24:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:17%20GMT	https://junoon.me/job-detail/?job_id=16	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index9d2b.html	(from https://junoon.me/jobs?category_id=18)
13:24:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:17%20GMT	https://junoon.me/job-detail/?job_id=25	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index3df7.html	(from https://junoon.me/jobs?category_id=18)
13:24:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:17%20GMT	https://junoon.me/job-detail/?job_id=298	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexd5f4.html	(from https://junoon.me/jobs?category_id=18)
13:24:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:18%20GMT	https://junoon.me/job-detail/?job_id=300	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index8e56.html	(from https://junoon.me/jobs?category_id=18)
13:24:30	2305/2305	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:54:19%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fsecurity-guard%2Fsops&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed2a35	(from https://junoon.me/training/security-guard/sops)
13:25:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:19%20GMT	https://junoon.me/job-detail/?job_id=302	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexc691.html	(from https://junoon.me/jobs?category_id=18)
13:25:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:19%20GMT	https://junoon.me/job-detail/?job_id=293	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index27f8.html	(from https://junoon.me/jobs?category_id=18)
13:25:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:20%20GMT	https://junoon.me/job-detail/?job_id=282	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexa678.html	(from https://junoon.me/jobs?category_id=18)
13:25:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:54:21%20GMT	https://junoon.me/job-detail/?job_id=242	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexf463.html	(from https://junoon.me/jobs?category_id=18)
13:25:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:55:07%20GMT	https://junoon.me/?p=476	C:/Users/vikrant/Website/junoon/junoon.me/index2847.html	(from https://junoon.me/training/security-guard/sops)
13:25:18	2273/2273	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:55:08%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fsecurity-guard%2Ftools-technologies	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embedbadc.json	(from https://junoon.me/training/security-guard/tools-technologies)
13:25:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:55:08%20GMT	https://junoon.me/?p=774	C:/Users/vikrant/Website/junoon/junoon.me/indexa8d4.html	(from https://junoon.me/training/security-guard/tools-technologies)
13:25:19	2371/2371	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:55:09%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fsecurity-guard%2Ftools-technologies&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed4ed3	(from https://junoon.me/training/security-guard/tools-technologies)
13:25:19	69708/69708	---M--	200	added ('OK')	application/pdf	etag:%225f926d1d-1104c%22	https://junoon.me/wp-content/uploads/2020/10/Security-Guard-tools-technologies.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Security-Guard-tools-technologies.pdf	(from https://junoon.me/training/security-guard/tools-technologies)
13:25:20	2286/2286	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:55:10%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fsecurity-guard%2Fdos-and-donts	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed6660.json	(from https://junoon.me/training/security-guard/dos-and-donts)
13:25:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:55:10%20GMT	https://junoon.me/?p=777	C:/Users/vikrant/Website/junoon/junoon.me/indexf9b5.html	(from https://junoon.me/training/security-guard/dos-and-donts)
13:25:21	2400/2400	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:55:10%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fsecurity-guard%2Fdos-and-donts&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed9dd3	(from https://junoon.me/training/security-guard/dos-and-donts)
13:25:21	107497/107497	---M--	200	added ('OK')	application/pdf	etag:%225f943cff-1a3e9%22	https://junoon.me/wp-content/uploads/2020/10/Security-Guard-Do%e2%80%99s-Don%e2%80%99ts.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Security-Guard-Do%e2%80%99s-Don%e2%80%99ts.pdf	(from https://junoon.me/training/security-guard/dos-and-donts)
13:25:22	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2005%20Feb%202021%2007:55:11%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fsecurity-guard%2Fchecklist-best-practices	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embedd300	(from https://junoon.me/training/security-guard/checklist-best-practices)
13:25:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:55:11%20GMT	https://junoon.me/?p=913	C:/Users/vikrant/Website/junoon/junoon.me/index15f1.html	(from https://junoon.me/training/security-guard/checklist-best-practices)
13:25:22	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Fri,%2005%20Feb%202021%2007:55:12%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fsecurity-guard%2Fchecklist-best-practices&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embedf75a	(from https://junoon.me/training/security-guard/checklist-best-practices)
13:25:22	71730/71730	---M--	200	added ('OK')	application/pdf	etag:%225f943d5c-11832%22	https://junoon.me/wp-content/uploads/2020/10/Security-Guard-Checklist-Best-Practices.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Security-Guard-Checklist-Best-Practices.pdf	(from https://junoon.me/training/security-guard/checklist-best-practices)
13:25:24	42393/42393	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:55:13%20GMT	https://junoon.me/job-detail?job_id=343	C:/Users/vikrant/Website/junoon/junoon.me/job-detailba4f.html	(from https://junoon.me/job-detail/?job_id=343)
13:25:25	42385/42385	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:55:14%20GMT	https://junoon.me/job-detail?job_id=338	C:/Users/vikrant/Website/junoon/junoon.me/job-detailbca3.html	(from https://junoon.me/job-detail/?job_id=338)
13:26:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:55:15%20GMT	https://junoon.me/job-detail/?job_id=327	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index6743.html	(from https://junoon.me/jobs?category_id=19)
13:26:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:55:15%20GMT	https://junoon.me/job-detail/?job_id=320	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index694c.html	(from https://junoon.me/jobs?category_id=19)
13:26:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:55:16%20GMT	https://junoon.me/job-detail/?job_id=5	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index4079.html	(from https://junoon.me/jobs?category_id=19)
13:26:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:55:16%20GMT	https://junoon.me/job-detail/?job_id=331	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index192c.html	(from https://junoon.me/jobs?category_id=19)
13:26:16	2209/2209	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:56:05%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fwarehousing%2Fsops	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed4b26.json	(from https://junoon.me/training/warehousing/sops)
13:26:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:56:05%20GMT	https://junoon.me/job-detail/?job_id=7	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index51c0.html	(from https://junoon.me/jobs?category_id=19)
13:26:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:56:05%20GMT	https://junoon.me/job-detail/?job_id=19	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index8feb.html	(from https://junoon.me/jobs?category_id=19)
13:26:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:56:05%20GMT	https://junoon.me/job-detail/?job_id=22	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexec38.html	(from https://junoon.me/jobs?category_id=19)
13:26:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:56:06%20GMT	https://junoon.me/job-detail/?job_id=290	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index2797.html	(from https://junoon.me/jobs?category_id=19)
13:26:17	2305/2305	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:56:07%20GMT	https://junoon.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Ftraining%2Fwarehousing%2Fsops&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/wp-json/oembed/1.0/embed3750	(from https://junoon.me/training/warehousing/sops)
13:27:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:56:07%20GMT	https://junoon.me/job-detail/?job_id=276	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index493b.html	(from https://junoon.me/jobs?category_id=19)
13:27:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:56:07%20GMT	https://junoon.me/job-detail/?job_id=278	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/index7c18.html	(from https://junoon.me/jobs?category_id=19)
13:27:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:56:07%20GMT	https://junoon.me/job-detail/?job_id=286	C:/Users/vikrant/Website/junoon/junoon.me/job-detail/indexbf7e.html	(from https://junoon.me/jobs?category_id=19)
